YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS 
2000 07 22 19 142  1.6  2.2  0.83  5.56  4.61 999 1011.7  19.8  18.6  17.2 99.0
2000 07 22 20 232  2.5  3.8  0.72  6.67  4.65 999 1011.1  22.4  18.8  15.1 99.0
2000 07 22 21 243  4.7  5.2  0.63  7.14  4.46 999 1011.5  22.2  18.8  14.8 99.0
2000 07 22 22 275  2.9  3.3  0.58  6.67  4.60 999 1011.7  21.2  18.7  15.3 99.0
2000 07 22 23 264  3.4  4.0  0.54  7.14  4.55 999 1012.5  20.3  18.3  15.7 99.0
2000 07 23 00 295  5.1  6.0  0.47  7.14  4.73 999 1013.2  20.6  18.0  14.0 99.0
2000 07 23 01 269  3.9  4.5  0.49  7.69  4.52 999 1014.0  19.8  17.6  14.4 99.0
2000 07 23 02 251  3.2  3.6  0.49  9.09  5.04 999 1014.8  19.5  17.5  14.1 99.0
2000 07 23 03 259  3.6  4.4  0.49  6.67  5.14 999 1014.8  19.0  17.4  14.4 99.0
2000 07 23 04 267  4.3  4.8  0.49  6.25  5.40 999 1015.6  18.8  17.3  13.7 99.0
2000 07 23 05 269  3.9  4.5  0.57  5.88  5.39 999 1015.6  18.3  17.2  13.6 99.0
2000 07 23 06 269  4.3  5.0  0.65  5.56  5.24 999 1015.6  18.2  17.2  13.4 99.0
2000 07 23 07 271  6.3  7.3  0.60  5.56  5.13 999 1015.7  18.1  17.2  12.1 99.0
2000 07 23 08 257  5.8  7.3  0.48  2.63  3.99 999 1016.0  17.5  17.2  12.9 99.0
2000 07 23 09 266  6.0  7.0  0.48  2.78  3.60 999 1016.2  17.3  17.1  11.8 99.0
2000 07 23 10 268  6.6  7.9  0.48  2.70  3.25 999 1016.5  17.2  16.8  11.5 99.0
2000 07 23 11 272  5.5  6.3  0.44  2.70  3.51 999 1017.2  16.7  16.8  11.6 99.0
2000 07 23 12 275  5.5  6.8  0.39 10.00  3.54 999 1017.4  16.7  16.8  11.4 99.0
2000 07 23 13 266  4.9  5.6  0.38 10.00  3.77 999 1018.0  17.2  16.8  11.8 99.0
2000 07 23 14 272  4.4  5.2  0.38 10.00  3.99 999 1018.7  17.6  17.2  12.4 99.0
2000 07 23 15 287  3.2  4.2  0.32  9.09  5.07 999 1018.1  18.0  17.2  12.7 99.0
2000 07 23 16 222  1.8  2.2  0.35 10.00  4.90 999 1018.4  18.4  17.6  14.3 99.0
2000 07 23 17 176  2.6  3.0  0.35  9.09  5.29 999 1018.2  19.0  18.3  13.4 99.0
2000 07 23 18 110  1.0  1.3  0.36  9.09  4.77 999 1018.1  19.6  18.7  12.8 99.0
2000 07 23 19 125  0.3  0.5  0.36  8.33  4.89 999 1017.9  20.4  19.5  13.0 99.0
2000 07 23 20 167  1.4  1.7  0.36  9.09  4.69 999 1017.8  21.4  18.9  12.3 99.0
2000 07 23 21 155  5.2  6.0  0.34  9.09  4.70 999 1017.8  20.2  18.9  15.1 99.0
2000 07 23 22 152  4.6  6.0  0.35  8.33  4.66 999 1017.9  19.1  18.8  14.3 99.0
2000 07 23 23 158  4.1  4.9  0.35  9.09  4.13 999 1018.2  19.1  18.3  14.6 99.0
2000 07 24 00 164  4.3  5.6  0.32  7.69  4.28 999 1018.8  19.1  18.3  14.1 99.0
2000 07 24 01 163  3.5  4.1  0.31  7.69  4.64 999 1019.4  18.9  18.1  14.9 99.0
2000 07 24 02 172  3.8  4.2  0.30  7.14  5.61 999 1019.6  18.8  18.0  15.2 99.0
2000 07 24 03 182  2.0  2.3  0.31  7.14  5.94 999 1019.6  18.3  18.0  15.8 99.0
2000 07 24 04 216  1.5  2.0  0.28  7.14  5.90 999 1020.3  18.0  17.6  15.7 99.0
2000 07 24 05 287  1.1  1.3  0.31  6.25  6.28 999 1020.4  18.0  17.5  16.1 99.0
2000 07 24 06 294  1.4  1.7  0.28  7.69  6.28 999 1020.3  17.9  17.5  15.9 99.0
2000 07 24 07 275  1.2  1.4  0.30  7.69  6.11 999 1020.3  17.7  17.5  15.7 99.0
2000 07 24 08 300  1.3  1.5  0.30  5.88  5.93 999 1020.3  17.6  17.6  16.0 99.0
2000 07 24 09 341  0.8  1.0  0.26  9.09  5.74 999 1020.3  17.4  17.3  15.9 99.0
2000 07 24 10 318  1.2  1.6  0.26 14.29  6.35 999 1020.5  17.3  17.5  15.3 99.0
2000 07 24 11 324  2.0  2.4  0.27 14.29  6.63 999 1021.0  17.5  17.3  14.9 99.0
2000 07 24 12 323  1.1  1.4  0.24 14.29  6.09 999 1021.1  17.6  17.3  14.4 99.0
2000 07 24 13 329  0.1  0.3  0.24  8.33  5.63 999 1021.7  18.3  17.5  14.3 99.0
2000 07 24 14 353  0.2  0.4  0.26 10.00  5.21 999 1021.8  18.2  18.0  14.1 99.0
2000 07 24 15  23  0.9  1.5  0.27  8.33  5.65 999 1021.9  18.7  18.3  14.8 99.0
2000 07 24 16  44  2.1  2.3  0.27  7.14  5.30 999 1021.9  18.3  18.8  15.1 99.0
2000 07 24 17  90  2.2  2.6  0.28  6.67  5.84 999 1021.8  18.3  19.0  14.8 99.0
2000 07 24 18  81  3.1  3.5  0.31  8.33  5.20 999 1021.0  18.8  19.0  15.1 99.0
2000 07 24 19  92  3.1  3.6  0.30  6.67  5.20 999 1021.1  18.9  19.4  15.1 99.0
2000 07 24 20  90  2.8  3.2  0.30  6.67  5.40 999 1021.0  19.1  19.1  15.4 99.0
2000 07 24 21  94  3.7  4.5  0.30  7.14  5.24 999 1021.0  19.1  18.8  15.6 99.0
2000 07 24 22 104  3.2  3.7  0.29 14.29  5.18 999 1020.6  18.8  18.5  16.8 99.0
2000 07 24 23 106  2.8  3.4  0.28  7.69  5.15 999 1020.5  18.8  18.4  17.1 99.0
2000 07 25 00 131  3.1  3.7  0.29  7.69  5.26 999 1020.4  18.8  18.3  15.9 99.0
2000 07 25 01 124  3.2  4.0  0.28  7.14  4.98 999 1021.0  18.8  18.1  15.0 99.0
2000 07 25 02 140  3.7  4.3  0.24  7.14  5.30 999 1021.2  18.7  18.0  14.8 99.0
2000 07 25 03 146  2.7  3.1  0.25 14.29  5.39 999 1021.2  18.4  17.6  14.5 99.0
2000 07 25 04 135  2.5  2.9  0.27 14.29  4.66 999 1021.2  18.3  17.6  14.0 99.0
2000 07 25 05 139  0.7  1.0  0.26 14.29  5.10 999 1021.1  18.1  18.0  14.7 99.0
2000 07 25 06  65  0.6  0.8  0.25  7.14  5.47 999 1021.2  18.0  18.0  15.3 99.0
2000 07 25 07  63  2.1  2.5  0.27  5.88  5.65 999 1021.2  17.9  18.0  16.2 99.0
2000 07 25 08  74  2.7  3.1  0.27  7.69  5.59 999 1021.1  18.0  17.9  15.0 99.0
2000 07 25 09 101  3.1  4.0  0.29  5.56  5.68 999 1021.0  18.0  18.0  14.9 99.0
2000 07 25 10  56  1.8  2.4  0.31 12.50  5.84 999 1021.8  18.0  18.0  15.2 99.0
2000 07 25 11  24  1.7  1.9  0.27 12.50  5.67 999 1022.0  18.0  18.0  15.4 99.0
2000 07 25 12  45  3.5  4.1  0.25 12.50  5.53 999 1022.5  18.0  17.6  15.7 99.0
2000 07 25 13  62  4.2  4.9  0.27  8.33  5.32 999 1022.7  18.0  17.6  16.3 99.0
2000 07 25 14  83  3.5  4.0  0.28  8.33  5.40 999 1023.5  18.1  17.5  15.0 99.0
2000 07 25 15  90  3.2  3.9  0.28 14.29  5.22 999 1024.1  18.0  17.5  14.7 99.0
2000 07 25 16  83  2.7  3.4  0.30  8.33  4.74 999 1024.4  18.0  17.5  15.2 99.0
2000 07 25 17  56  1.9  2.3  0.27  7.69  5.34 999 1024.8  18.1  18.0  15.0 99.0
2000 07 25 18  48  2.0  2.4  0.28  6.67  5.14 999 1024.3  18.0  18.0  15.3 99.0
2000 07 25 19  38  2.2  2.7  0.30  6.67  4.70 999 1024.1  18.1  18.0  14.8 99.0
2000 07 25 20  54  3.4  4.2  0.34  5.88  4.22 999 1024.1  18.3  18.3  14.4 99.0
2000 07 25 21  58  3.3  4.0  0.42  5.56  4.07 999 1024.1  18.1  18.1  14.3 99.0
2000 07 25 22  52  3.4  4.2  0.50  6.67  4.50 999 1024.3  18.1  18.0  15.0 99.0
2000 07 25 23  73  4.5  5.3  0.56  5.56  4.36 999 1024.4  18.0  18.0  14.9 99.0
2000 07 26 00  69  4.8  5.5  0.54  6.67  4.25 999 1024.5  17.6  18.0  14.3 99.0
2000 07 26 01  81  4.1  5.0  0.57  7.14  4.22 999 1025.0  17.5  18.0  15.0 99.0
2000 07 26 02  99  2.6  3.6  0.59  7.14  4.68 999 1025.6  17.5  17.6  15.2 99.0
2000 07 26 03  80  3.6  4.2  0.61  7.14  4.72 999 1025.2  17.6  17.6  15.1 99.0
2000 07 26 04  73  4.0  4.7  0.59  6.67  4.99 999 1025.2  17.6  17.6  15.1 99.0
2000 07 26 05  55  5.0  6.0  0.63  6.67  5.01 999 1025.6  17.5  17.5  15.3 99.0
2000 07 26 06  55  5.3  6.3  0.76  6.25  4.94 999 1025.3  17.6  17.6  15.0 99.0
2000 07 26 07  65  5.7  6.8  0.86  6.25  4.62 999 1025.4  17.5  17.6  15.0 99.0
2000 07 26 08  63  6.1  6.9  0.95  7.14  4.69 999 1025.2  17.5  17.6  15.0 99.0
2000 07 26 09  61  5.8  6.8  0.92  7.69  4.60 999 1025.3  17.5  17.3  15.1 99.0
2000 07 26 10  63  5.7  6.7  0.93  7.14  4.52 999 1025.6  17.5  17.4  15.2 99.0
2000 07 26 11  62  6.8  8.2  0.88  5.88  4.27 999 1025.6  17.5  17.5  15.3 99.0
2000 07 26 12  65  6.0  6.9  0.87  7.69  4.10 999 1026.0  17.5  17.3  15.4 99.0
2000 07 26 13  59  6.8  8.4  0.80  7.69  4.02 999 1026.5  17.3  17.3  15.7 99.0
2000 07 26 14  67  7.5  8.9  0.82  3.23  3.79 999 1026.7  17.2  17.5  15.5 99.0
2000 07 26 15  67  8.7 11.6  0.83  6.67  4.04 999 1026.9  17.2  17.5  15.5 99.0
2000 07 26 16  74  7.6  9.6  0.93  4.76  4.16 999 1027.3  16.8  17.5  15.3 99.0
2000 07 26 17  68  6.4  7.8  0.94  7.14  4.24 999 1027.3  16.8  17.5  15.7 99.0
2000 07 26 18  72  7.3  9.1  0.96  6.67  4.21 999 1027.1  16.7  17.3  15.7 99.0
2000 07 26 19  74  6.4  8.0  1.08  6.25  4.26 999 1027.2  16.1  17.2  15.1 99.0
2000 07 26 20  69  6.7  8.2  1.18  5.88  4.40 999 1026.7  16.0  16.8  15.0 99.0
2000 07 26 21  82  6.9  9.2  1.34  6.25  4.59 999 1026.3  16.4  16.8  14.5 99.0
2000 07 26 22  73  7.4  9.1  1.38  6.67  4.63 999 1025.7  16.0  16.7  14.6 99.0
2000 07 26 23  68  7.4  9.2  1.48  6.25  4.69 999 1025.2  15.9  16.8  14.9 99.0
2000 07 27 00  69  6.8  8.1  1.42  6.25  4.50 999 1025.0  15.8  16.7  14.8 99.0
2000 07 27 01  63  6.8  7.9  1.27  6.25  4.45 999 1024.4  15.8  16.7  14.7 99.0
2000 07 27 02  66  5.0  6.4  1.15  5.56  4.54 999 1024.9  16.5  16.7  15.3 99.0
2000 07 27 03  67  4.5  5.3  1.11  5.88  4.61 999 1024.3  16.6  16.5  15.5 99.0
2000 07 27 04  73  2.6  3.4  1.03  6.67  4.60 999 1024.3  16.8  16.5  15.7 99.0
2000 07 27 05  44  2.5  3.4  0.99  6.67  4.54 999 1024.2  16.8  16.5  15.9 99.0
2000 07 27 06  30  1.0  1.9  0.95  6.67  4.42 999 1023.6  17.2  16.5  16.2 99.0
2000 07 27 07   8  3.6  4.4  0.98  6.25  4.37 999 1023.0  17.2  16.5  16.4 99.0
2000 07 27 08  26  5.8  6.6  1.02  6.25  4.46 999 1022.0  17.2  16.5  16.5 99.0
2000 07 27 09  35  4.5  5.4  0.98  5.56  4.47 999 1021.9  17.2  16.7  16.6 99.0
2000 07 27 10  63  5.4  7.8  1.03  6.25  4.35 999 1021.2  17.2  16.8  16.8 99.0
2000 07 27 11  68  6.7  8.6  1.09  5.88  4.23 999 1021.0  17.3  17.2  16.9 99.0
2000 07 27 12  62  8.4  9.9  1.17  5.56  4.07 999 1020.5  17.5  17.2  17.0 99.0
2000 07 27 13  64  8.5 10.2  1.24  5.56  4.22 999 1020.5  17.3  17.2  16.8 99.0
2000 07 27 14  42  9.7 12.0  1.47  5.88  4.39 999 1020.4  16.9  17.2  16.5 99.0
2000 07 27 15  44 11.1 13.4  1.70  6.25  4.67 999 1019.5  16.8  16.8  16.4 99.0
2000 07 27 16  45 10.1 12.8  1.83  6.25  4.74 999 1019.7  16.8  16.8  16.2 99.0
2000 07 27 17  58  9.5 11.2  1.76  6.25  4.72 999 1018.8  17.2  16.7  16.5 99.0
2000 07 27 18  51  4.1  5.2  1.62  6.67  4.98 999 1018.9  17.2  16.7  16.8 99.0
2000 07 27 19  44  4.9  6.0  1.61  7.14  5.22 999 1018.7  17.2  16.7  16.9 99.0
2000 07 27 20  51  4.5  5.3  1.48  6.67  5.21 999 1018.0  16.9  16.7  16.6 99.0
2000 07 27 21  50  4.8  5.6  1.57  6.67  5.33 999 1017.8  17.2  16.8  16.9 99.0
2000 07 27 22  10  7.2  8.5  1.55  6.67  5.21 999 1017.3  16.7  16.8  16.4 99.0
2000 07 27 23   2  8.6 10.4  1.49  6.67  4.85 999 1017.3  16.4  16.8  16.1 99.0
2000 07 28 00 358  8.9 10.6  1.51  6.67  4.89 999 1017.3  16.4  16.7  16.1 99.0
2000 07 28 01   2  9.7 11.5  1.47  6.67  4.72 999 1017.3  16.0  16.7  15.7 99.0
2000 07 28 02   3  9.4 11.4  1.33  6.67  4.53 999 1017.8  16.0  16.5  15.7 99.0
2000 07 28 03 356  8.2  9.8  1.39  6.67  4.56 999 1017.9  16.0  16.5  15.7 99.0
2000 07 28 04 360  9.1 10.8  1.29  6.67  4.41 999 1017.9  15.7  16.5  15.4 99.0
2000 07 28 05 360  8.0  9.8  1.32  6.67  4.44 999 1017.9  15.7  16.0  15.4 99.0
2000 07 28 06 356  8.3 10.0  1.39  6.25  4.54 999 1017.8  15.7  15.7  15.4 99.0
2000 07 28 07 354  7.1  8.6  1.36  6.25  4.58 999 1017.3  16.0  15.7  15.3 99.0
2000 07 28 08 355  7.1  8.4  1.36  6.25  4.69 999 1017.1  16.0  15.7  15.4 99.0
2000 07 28 09 357  6.3  7.2  1.46  5.88  4.81 999 1017.2  15.9  15.9  15.4 99.0
2000 07 28 10 349  6.4  7.7  1.43  6.25  4.74 999 1017.2  15.7  15.7  15.2 99.0
2000 07 28 11 350  7.1  8.3  1.48  5.88  4.72 999 1017.3  15.9  15.9  15.4 99.0
2000 07 28 12 352  6.8  8.0  1.35  6.25  4.73 999 1017.3  15.9  16.0  15.5 99.0
2000 07 28 13 360  6.8  8.5  1.47  5.88  4.82 999 1017.4  16.0  16.0  15.4 99.0
2000 07 28 14   5  7.4  8.6  1.38  5.88  4.82 999 1017.3  16.0  16.0  15.2 99.0
2000 07 28 15   6  7.1  9.0  1.37  6.25  4.79 999 1017.3  16.0  16.0  15.2 99.0
2000 07 28 16   7  6.3  7.7  1.28  6.25  4.71 999 1017.5  16.0  15.7  15.1 99.0
2000 07 28 17   8  4.4  5.5  1.24  6.25  4.70 999 1017.9  16.0  15.7  15.3 99.0
2000 07 28 18 354  4.4  5.0  1.31  5.88  4.98 999 1017.9  16.0  15.9  15.5 99.0
2000 07 28 19   6  3.3  4.0  1.14  6.25  4.94 999 1017.9  16.0  16.0  15.5 99.0
2000 07 28 20  10  4.6  5.5  1.12  6.25  5.07 999 1017.4  16.5  16.0  16.0 99.0
2000 07 28 21  22  4.6  5.3  1.12  5.88  4.92 999 1017.1  16.5  16.4  16.0 99.0
2000 07 28 22  34  3.2  3.7  1.17  6.25  5.25 999 1016.5  16.5  16.3  15.6 99.0
2000 07 28 23  90  1.3  2.1  1.11  6.67  5.10 999 1016.5  16.5  16.0  15.2 99.0
2000 07 29 00 202  1.2  1.5  1.26  6.67  5.15 999 1016.5  16.7  16.0  15.7 99.0
2000 07 29 01 208  1.0  1.5  1.17  6.25  5.20 999 1017.2  16.0  16.0  15.4 99.0
2000 07 29 02 208  1.5  2.0  1.17  6.25  5.15 999 1017.3  16.0  15.9  15.4 99.0
2000 07 29 03 228  1.4  1.8  1.14  6.25  5.29 999 1017.6  16.1  15.9  15.5 99.0
2000 07 29 04 227  1.5  2.0  0.99  5.88  5.26 999 1017.3  16.4  16.0  15.9 99.0
2000 07 29 05 223  2.4  2.9  0.86  5.88  5.29 999 1017.3  16.5  16.0  15.8 99.0
2000 07 29 06 211  3.0  3.5  0.82  6.25  5.34 999 1017.3  16.5  16.5  15.5 99.0
2000 07 29 07 243  3.4  4.2  0.78  6.67  5.32 999 1017.3  16.5  16.7  15.6 99.0
2000 07 29 08 243  3.4  4.1  0.72  6.67  5.39 999 1017.2  16.7  16.8  15.9 99.0
2000 07 29 09 230  3.0  3.6  0.69  7.14  5.29 999 1017.4  16.5  16.8  15.7 99.0
2000 07 29 10 229  3.6  4.3  0.67  5.88  5.35 999 1017.6  16.7  16.8  15.8 99.0
2000 07 29 11 239  2.7  3.2  0.65  5.88  5.33 999 1017.6  16.8  17.2  15.4 99.0
2000 07 29 12 232  2.7  3.1  0.70  6.67  5.51 999 1017.9  17.2  17.2  15.6 99.0
2000 07 29 13 205  2.7  3.1  0.72  7.14  5.64 999 1018.1  17.2  17.3  15.9 99.0
2000 07 29 14 167  2.3  2.7  0.77  7.14  5.89 999 1018.6  18.0  17.5  16.5 99.0
2000 07 29 15 200  3.3  3.8  0.83  7.14  6.02 999 1018.5  18.3  17.6  16.7 99.0
2000 07 29 16 134  2.1  2.6  0.91  7.69  6.51 999 1018.4  18.8  18.0  17.1 99.0
2000 07 29 17 182  1.3  1.6  0.88  9.09  6.47 999 1018.7  19.9  18.3  17.1 99.0
2000 07 29 18 165  1.7  2.0  0.81  7.14  6.36 999 1018.1  21.1  19.1  17.9 99.0
2000 07 29 19 149  2.0  2.3  0.80  7.69  6.25 999 1018.6  20.6  18.8  17.8 99.0
2000 07 29 20 187  1.6  2.3  0.81  7.69  6.18 999 1018.0  21.1  18.9  17.8 99.0
2000 07 29 21 205  2.8  3.5  0.77  7.69  6.35 999 1017.9  20.5  19.5  17.5 99.0
2000 07 29 22 213  3.8  4.2  0.85  8.33  6.39 999 1017.8  20.4  18.8  17.7 99.0
2000 07 29 23 203  3.1  3.5  0.93  8.33  6.49 999 1017.9  19.9  18.8  17.6 99.0
2000 07 30 00 211  2.3  2.9  0.91  7.69  6.47 999 1018.7  19.6  18.7  17.6 99.0
2000 07 30 01 190  2.2  2.7  1.05  9.09  6.70 999 1018.7  19.1  18.7  17.2 99.0
2000 07 30 02 202  1.6  2.0  1.03  9.09  6.79 999 1018.9  18.9  18.3  17.2 99.0
2000 07 30 03 207  1.5  1.8  0.91  7.69  6.82 999 1019.0  18.8  18.1  17.2 99.0
2000 07 30 04 194  2.9  3.3  0.86  9.09  7.18 999 1018.9  18.8  18.1  16.9 99.0
2000 07 30 05 212  3.0  3.6  0.85  9.09  7.25 999 1018.9  18.7  18.1  17.0 99.0
2000 07 30 06 212  2.1  2.7  0.76  9.09  7.51 999 1018.9  18.3  17.9  17.0 99.0
2000 07 30 07 208  3.5  4.1  0.71  9.09  7.58 999 1018.7  18.1  18.0  16.5 99.0
2000 07 30 08 225  3.7  4.6  0.71  8.33  7.61 999 1018.8  18.0  17.7  16.4 99.0
2000 07 30 09 235  2.7  3.1  0.78  8.33  7.65 999 1018.9  17.8  17.6  16.5 99.0
2000 07 30 10 208  1.8  2.3  0.75  9.09  7.36 999 1019.4  17.6  17.6  16.3 99.0
2000 07 30 11 199  3.3  3.8  0.84  8.33  7.51 999 1019.7  17.3  17.6  16.0 99.0
2000 07 30 12 236  3.8  4.6  0.83  8.33  7.54 999 1020.3  17.3  17.3  15.8 99.0
2000 07 30 13 241  2.8  3.3  0.85  8.33  7.40 999 1020.4  16.8  17.5  16.1 99.0
2000 07 30 14 239  2.1  3.0  0.88  9.09  7.13 999 1020.3  17.2  17.5  16.8 99.0
2000 07 30 15 275  1.6  2.1  0.75  8.33  6.74 999 1020.7  17.6  17.8  17.1 99.0
2000 07 30 16 360  1.4  1.8  0.75  7.69  6.83 999 1021.0  18.0  18.0  17.3 99.0
2000 07 30 17  66  1.8  2.2  0.61  9.09  6.57 999 1021.0  18.1  18.0  17.3 99.0
2000 07 30 18  64  2.6  3.2  0.63 10.00  6.82 999 1021.1  18.1  18.0  17.4 99.0
2000 07 30 19  64  4.1  4.9  0.57  9.09  6.59 999 1021.1  18.3  17.6  17.2 99.0
2000 07 30 20  61  5.0  5.7  0.56  8.33  6.27 999 1021.5  18.1  17.5  17.0 99.0
2000 07 30 21  57  5.1  6.1  0.56  9.09  5.79 999 1021.3  18.0  17.3  17.1 99.0
2000 07 30 22  76  6.2  7.8  0.58  8.33  5.00 999 1021.2  17.6  17.3  17.1 99.0
2000 07 30 23  87  4.7  5.6  0.66  9.09  4.63 999 1022.0  17.3  17.3  16.8 99.0
2000 07 31 00  78  4.8  5.8  0.68  8.33  4.92 999 1022.0  17.5  17.5  16.4 99.0
2000 07 31 01  84  5.3  6.2  0.76  8.33  4.72 999 1022.5  17.3  17.6  16.2 99.0
2000 07 31 02  92  5.0  5.9  0.86  8.33  4.79 999 1022.7  17.3  17.5  16.1 99.0
2000 07 31 03 100  4.1  4.7  0.82  7.69  4.85 999 1022.5  17.3  17.5  16.2 99.0
2000 07 31 04  93  3.9  4.9  0.79  9.09  4.91 999 1022.6  17.3  17.3  16.3 99.0
2000 07 31 05  91  4.2  4.8  0.73 10.00  4.80 999 1022.5  17.2  17.2  16.4 99.0
2000 07 31 06 114  4.7  5.6  0.66 10.00  4.96 999 1022.0  17.2  17.5  16.4 99.0
2000 07 31 07  99  2.9  3.4  0.59  9.09  4.69 999 1022.5  17.3  17.5  16.5 99.0
2000 07 31 08  75  3.1  3.6  0.63  9.09  5.23 999 1022.6  17.2  17.5  16.5 99.0
2000 07 31 09  80  5.1  6.0  0.61  9.09  5.33 999 1022.8  16.8  17.5  16.2 99.0
2000 07 31 10  77  6.0  7.0  0.65  9.09  5.02 999 1022.7  16.6  17.6  15.9 99.0
2000 07 31 11  84  5.4  6.5  0.68  9.09  4.52 999 1023.6  16.4  17.6  15.7 99.0
2000 07 31 12  85  7.6  9.0  0.80  8.33  4.21 999 1023.4  16.0  17.5  15.2 99.0
2000 07 31 13 100  5.4  6.5  0.91  8.33  4.52 999 1023.8  16.4  17.3  15.4 99.0
2000 07 31 14  90  4.2  5.2  0.83  7.69  4.84 999 1024.1  16.5  17.3  15.5 99.0
2000 07 31 15 106  3.7  4.1  0.86  7.69  5.37 999 1024.1  16.7  17.2  15.6 99.0
2000 07 31 16  79  4.8  6.1  0.84  7.14  5.28 999 1024.1  16.8  17.2  15.7 99.0
2000 07 31 17  89  4.8  5.5  0.70  7.69  4.68 999 1023.7  17.2  17.2  15.9 99.0
2000 07 31 18  81  3.7  4.2  0.66  7.14  4.54 999 1023.9  17.2  17.3  15.9 99.0
2000 07 31 19  59  3.3  3.8  0.61  9.09  4.68 999 1024.1  17.2  17.6  16.0 99.0
2000 07 31 20  45  3.9  4.7  0.59  9.09  4.94 999 1023.6  17.2  17.6  16.0 99.0
2000 07 31 21  56  3.8  4.5  0.53  8.33  4.71 999 1023.5  17.2  17.6  15.9 99.0
2000 07 31 22  63  4.3  5.1  0.56  8.33  4.94 999 1023.4  17.2  17.6  16.0 99.0
2000 07 31 23  56  4.2  5.0  0.61  8.33  5.20 999 1022.8  17.2  17.6  16.0 99.0
2000 08 01 00  78  4.3  5.1  0.58  8.33  5.36 999 1022.9  17.3  17.5  15.0 99.0 99.00
2000 08 01 01  75  4.5  5.3  0.63  8.33  5.26 999 1023.4  17.2  17.5  14.9 99.0 99.00
2000 08 01 02  59  4.1  4.8  0.59  8.33  5.15 999 1023.5  17.2  17.3  15.3 99.0 99.00
2000 08 01 03  68  4.8  5.6  0.64  8.33  5.17 999 1022.5  17.2  17.3  15.9 99.0 99.00
2000 08 01 04  73  4.3  5.4  0.79  8.33  5.96 999 1022.6  17.2  17.2  15.9 99.0 99.00
2000 08 01 05  80  4.2  4.9  0.86  8.33  6.31 999 1022.4  16.8  17.2  15.8 99.0 99.00
2000 08 01 06 100  4.0  4.8  0.72  7.69  5.80 999 1022.0  16.8  16.8  15.7 99.0 99.00
2000 08 01 07 106  3.9  4.6  0.62  7.69  5.39 999 1021.9  16.8  16.8  15.6 99.0 99.00
2000 08 01 08  89  2.9  3.6  0.61  8.33  5.41 999 1021.3  16.8  17.2  15.6 99.0 99.00
2000 08 01 09  80  3.6  4.4  0.58  9.09  5.20 999 1021.2  16.7  17.3  15.8 99.0 99.00
2000 08 01 10  77  4.4  5.3  0.56  8.33  4.86 999 1021.1  16.5  17.5  15.7 99.0 99.00
2000 08 01 11  67  5.5  6.6  0.65  8.33  5.32 999 1021.0  16.7  17.3  16.0 99.0 99.00
2000 08 01 12  77  6.2  7.5  0.69  8.33  5.01 999 1020.6  16.8  17.3  15.9 99.0 99.00
2000 08 01 13  76  6.0  7.3  0.74  7.69  4.43 999 1020.3  16.8  17.3  16.1 99.0 99.00
2000 08 01 14  77  7.2  8.4  0.80  7.69  4.35 999 1019.5  17.2  17.3  16.5 99.0 99.00
2000 08 01 15  89  7.6  9.0  0.96  7.69  4.11 999 1019.5  17.2  17.2  16.6 99.0 99.00
2000 08 01 16  87  7.9  9.4  1.08  8.33  4.23 999 1018.9  17.2  17.2  16.6 99.0 99.00
2000 08 01 17  84  8.0  9.4  1.14  9.09  4.36 999 1018.7  17.2  17.2  16.5 99.0 99.00
2000 08 01 18  79  7.8  9.1  1.12  8.33  4.48 999 1018.1  16.6  16.8  16.0 99.0 99.00
2000 08 01 19  85  8.5 10.3  0.99  8.33  4.17 999 1017.7  16.7  17.2  16.2 99.0 99.00
2000 08 01 20  83  6.0  7.7  1.10  3.85  4.33 999 1017.8  16.7  16.8  16.3 99.0 99.00
2000 08 01 21  94  5.6  6.8  1.17  5.88  4.43 999 1017.4  16.8  17.3  16.5 99.0 99.00
2000 08 01 22  85  5.3  6.1  1.17  5.88  4.59 999 1017.2  16.8  17.3  16.6 99.0 99.00
2000 08 01 23  74  4.2  4.9  1.25  6.25  4.88 999 1017.1  16.8  17.3  16.7 99.0 99.00
2000 08 02 00  63  1.9  2.3  1.16  5.88  4.81 999 1017.0  17.2  17.3  17.0 99.0 99.00
2000 08 02 01 356  2.5  3.1  1.19  6.25  5.00 999 1016.5  17.2  17.3  17.0 99.0 99.00
2000 08 02 02 345  4.1  4.7  1.18  5.88  5.10 999 1017.1  17.2  17.3  17.1 99.0 99.00
2000 08 02 03 345  4.2  4.7  1.12  6.25  5.08 999 1016.6  17.2  17.3  17.0 99.0 99.00
2000 08 02 04 312  4.6  5.4  1.07  5.88  5.08 999 1016.7  16.8  17.2  16.7 99.0 99.00
2000 08 02 05 321  4.4  5.0  0.99  5.56  5.14 999 1016.3  16.7  16.8  16.6 99.0 99.00
2000 08 02 06 312  3.8  4.6  1.03  6.67  5.45 999 1016.4  16.7  16.8  16.6 99.0 99.00
2000 08 02 07 323  3.5  4.1  0.98  6.67  5.45 999 1016.1  16.5  16.7  16.4 99.0 99.00
2000 08 02 08 318  2.3  2.9  0.92  6.25  5.49 999 1016.3  16.5  16.8  16.4 99.0 99.00
2000 08 02 09 354  2.9  3.6  0.77  6.67  5.45 999 1015.9  16.5  17.2  16.4 99.0 99.00
