YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 10 08 06 267 13.3 15.7  1.15  4.17  3.75 999 1017.5   7.0  13.6   0.6 99.0 99.00
2001 10 08 07 275 12.0 14.9  1.16  4.35  3.80 999 1017.8   6.7  13.4   0.0 99.0 99.00
2001 10 08 08 275 13.3 15.9  1.17  3.85  3.72 999 1018.1   6.2  13.4   0.4 99.0 99.00
2001 10 08 09 278 12.1 15.9  1.16  4.17  3.77 999 1019.0   5.9  13.4   0.0 99.0 99.00
2001 10 08 10 269 12.6 15.2  1.18  4.17  3.77 999 1019.3   5.6  13.4   0.2 99.0 99.00
2001 10 08 11 273 13.6 16.1  1.25  4.35  3.86 999 1020.0   5.1  13.3  -1.2 99.0 99.00
2001 10 08 12 282 14.2 18.1  1.28  4.35  3.90 999 1020.7   4.8  13.3  -0.1 99.0 99.00
2001 10 08 13 296 12.3 15.1  1.18  4.55  3.83 999 1022.2   4.9  13.3   0.0 99.0 99.00
2001 10 08 14 310 12.6 15.5  1.27  4.55  3.93 999 1023.0   5.4  13.3   1.4 99.0 99.00
2001 10 08 15 310 11.5 13.8  1.30  4.17  3.89 999 1024.0   7.0  13.3   0.4 99.0 99.00
2001 10 08 16 308 10.5 12.8  1.17  4.35  3.83 999 1024.6   7.9  13.3   0.5 99.0 99.00
2001 10 08 17 309 10.3 12.4  1.13  4.17  3.86 999 1025.1   8.3  13.0  -1.7 99.0 99.00
2001 10 08 18 316  9.1 11.8  1.06  4.00  3.69 999 1025.0   9.2  12.9   0.0 99.0 99.00
2001 10 08 19 313  9.5 11.3  0.92  3.70  3.58 999 1025.1  10.1  12.9  -0.7 99.0 99.00
2001 10 08 20 298  9.7 11.8  1.04  3.85  3.68 999 1025.5  10.4  13.1  -0.5 99.0 99.00
2001 10 08 21 300  9.3 12.0  1.02  3.70  3.68 999 1026.1  10.7  13.3   0.2 99.0 99.00
2001 10 08 22 303 10.3 12.6  1.09  3.57  3.77 999 1026.9  10.6  13.3  -0.9 99.0 99.00
2001 10 08 23 317  9.0 11.5  0.99  3.85  3.75 999 1028.3  10.3  13.0   0.4 99.0 99.00
2001 10 09 00 320  7.5  9.6  0.77  3.45  3.52 999 1029.8   9.8  12.9   0.8 99.0 99.00
2001 10 09 01 337  7.3  9.1  0.64  3.03  3.50 999 1030.5   9.5  12.9   1.0 99.0 99.00
2001 10 09 02 315  8.4 11.1  0.63  5.00  3.70 999 1031.3   9.0  12.9   0.6 99.0 99.00
2001 10 09 03 316  9.5 11.4  0.79  2.94  3.45 999 1031.7   9.0  12.9   1.4 99.0 99.00
2001 10 09 04 318  8.3 10.4  0.87  3.13  3.68 999 1032.0   8.8  12.8   1.4 99.0 99.00
2001 10 09 05 312  8.6  9.9  0.93  5.88  3.83 999 1032.6   8.7  12.8   0.9 99.0 99.00
2001 10 09 06 299  7.3  8.6  0.89  5.26  3.87 999 1033.0   8.6  12.7   1.3 99.0 99.00
2001 10 09 07 299  7.4  9.1  0.82  4.76  3.81 999 1033.0   8.4  12.6   0.8 99.0 99.00
2001 10 09 08 295  6.9  8.4  0.71  4.76  3.57 999 1033.5   8.2  12.6   1.0 99.0 99.00
2001 10 09 09 294  6.6  7.9  0.62  3.13  3.43 999 1033.6   7.9  12.6   1.1 99.0 99.00
2001 10 09 10 294  6.5  7.9  0.55  3.03  3.32 999 1034.4   7.8  12.6   1.9 99.0 99.00
2001 10 09 11 306  6.1  7.1  0.51  3.03  3.16 999 1035.0   7.8  12.6   1.6 99.0 99.00
2001 10 09 12 281  6.1  7.5  0.43  2.70  3.18 999 1036.0   7.0  12.6   1.6 99.0 99.00
2001 10 09 13 276  6.3  7.5  0.47  3.03  3.18 999 1036.7   7.1  12.6   2.0 99.0 99.00
2001 10 09 14 300  4.3  5.5  0.41  2.86  3.22 999 1036.7   7.8  12.6   1.2 99.0 99.00
2001 10 09 15 276  5.6  6.5  0.45  2.94  3.21 999 1036.2   8.9  12.6   1.2 99.0 99.00
2001 10 09 16 256  3.5  4.6  0.35  2.63  3.37 999 1035.3   9.4  12.6   0.3 99.0 99.00
2001 10 09 17 234  3.2  4.1  0.27  4.76  4.35 999 1034.6   9.7  12.9  -0.8 99.0 99.00
2001 10 09 18 162  0.2  0.6  0.25  4.00  4.37 999 1033.5  11.3  13.3  -1.8 99.0 99.00
2001 10 09 19 140  3.0  3.8  0.25 12.50  4.78 999 1032.1  11.0  13.6  -1.2 99.0 99.00
2001 10 09 20 133  5.6  6.7  0.25  5.26  4.65 999 1031.6  10.6  13.4   0.8 99.0 99.00
2001 10 09 21 141  7.2  8.3  0.27  2.56  3.88 999 1031.4  11.0  13.3   3.0 99.0 99.00
2001 10 09 22 151  7.0  8.0  0.50  2.86  3.07 999 1030.5  12.0  12.9   5.0 99.0 99.00
2001 10 09 23 198  8.3  9.6  0.51  3.13  3.24 999 1030.6  12.1  12.8   3.0 99.0 99.00
2001 10 10 00 199  8.1  9.6  0.56  3.13  3.16 999 1031.4  11.3  12.8   4.6 99.0 99.00
2001 10 10 01 213  7.9  9.4  0.57  2.63  3.10 999 1031.5  11.0  12.6   3.3 99.0 99.00
2001 10 10 02 211  6.6  8.5  0.58  2.70  3.06 999 1031.4  11.0  12.6   3.3 99.0 99.00
2001 10 10 03 214  7.7  9.3  0.47  2.70  2.98 999 1030.8  11.0  12.6   5.2 99.0 99.00
2001 10 10 04 209  7.8  9.2  0.50  2.86  3.03 999 1030.1  10.5  12.6   5.4 99.0 99.00
2001 10 10 05 227  8.1  9.8  0.56  2.94  3.16 999 1030.1  10.4  12.5   5.1 99.0 99.00
2001 10 10 06 219  8.7 10.7  0.58  3.13  3.09 999 1029.1  10.9  12.5   6.1 99.0 99.00
2001 10 10 07 212  8.0  9.3  0.52  3.03  3.02 999 1029.0  11.0  12.5   6.7 99.0 99.00
2001 10 10 08 223  8.6 10.0  0.50  3.03  3.03 999 1028.7  11.3  12.2   5.2 99.0 99.00
2001 10 10 09 220  9.3 10.9  0.63  3.23  3.07 999 1028.1  11.5  12.2   5.0 99.0 99.00
2001 10 10 10 232  8.5 10.6  0.59  3.23  3.12 999 1028.5  11.0  12.2   4.7 99.0 99.00
2001 10 10 11 235  8.0  9.1  0.58  3.13  3.01 999 1028.9  10.6  12.2   3.9 99.0 99.00
2001 10 10 12 224  7.4  8.8  0.42  2.78  2.98 999 1028.9  10.9  12.2   4.5 99.0 99.00
2001 10 10 13 225  8.8 10.1  0.47  2.78  2.92 999 1028.7  11.3  12.2   4.6 99.0 99.00
2001 10 10 14 227  6.9  8.5  0.49  2.94  3.01 999 1028.8  12.1  12.2   4.3 99.0 99.00
2001 10 10 15 242  4.5  5.5  0.41  2.86  2.95 999 1028.4  13.3  12.5   6.0 99.0 99.00
2001 10 10 16 195  1.7  2.8  0.29  2.70  3.05 999 1028.2  14.1  12.6   7.2 99.0 99.00
2001 10 10 17 212  3.2  3.9  0.29  4.55  3.76 999 1027.4  15.0  12.9   7.6 99.0 99.00
2001 10 10 18 211  3.0  3.2  0.17 11.11  4.26 999 1026.7  15.6  13.4   7.8 99.0 99.00
2001 10 10 19 165  2.0  2.2  0.16 12.50  4.43 999 1025.9  16.4  13.7   6.6 99.0 99.00
2001 10 10 20 204  2.9  3.5  0.20 12.50  4.52 999 1025.7  17.1  14.1   9.2 99.0 99.00
2001 10 10 21 188  3.0  3.7  0.17 12.50  5.15 999 1025.5  16.8  14.1   9.1 99.0 99.00
2001 10 10 22 193  3.6  4.0  0.17 12.50  5.09 999 1025.3  16.0  13.7   9.5 99.0 99.00
2001 10 10 23 188  5.6  6.3  0.19 12.50  5.45 999 1025.7  15.9  13.4  10.1 99.0 99.00
2001 10 11 00 198  5.2  6.0  0.19 12.50  4.38 999 1025.9  14.9  13.1  10.5 99.0 99.00
2001 10 11 01 200  4.7  5.2  0.26  4.55  4.00 999 1026.0  14.4  12.9  10.3 99.0 99.00
2001 10 11 02 227  5.5  6.4  0.28  2.50  3.23 999 1025.9  14.4  12.8   9.3 99.0 99.00
2001 10 11 03 227  6.0  7.1  0.33  2.56  3.10 999 1025.9  14.1  12.6   9.2 99.0 99.00
2001 10 11 04 218  6.8  7.9  0.33  2.56  3.02 999 1025.9  13.4  12.6   9.8 99.0 99.00
2001 10 11 05 234  6.6  8.0  0.34  2.63  2.98 999 1025.4  13.3  12.6  10.7 99.0 99.00
2001 10 11 06 233  5.8  6.9  0.38  2.63  2.98 999 1025.2  13.3  12.5  10.6 99.0 99.00
2001 10 11 07 219  5.4  6.7  0.38  2.94  3.07 999 1025.1  12.9  12.5  10.7 99.0 99.00
2001 10 11 08 219  4.6  5.4  0.35  2.86  3.07 999 1025.1  12.6  12.5  11.0 99.0 99.00
2001 10 11 09 215  4.7  5.5  0.24  2.50  3.09 999 1024.3  12.5  12.5  11.0 99.0 99.00
2001 10 11 10 205  3.7  4.6  0.19  2.50  3.78 999 1025.1  12.6  12.5  10.9 99.0 99.00
2001 10 11 11 183  3.5  4.0  0.18 12.50  4.46 999 1025.0  12.5  12.3  11.0 99.0 99.00
2001 10 11 12 197  4.9  5.9  0.21 12.50  4.54 999 1025.2  12.8  12.2  11.1 99.0 99.00
2001 10 11 13 205  4.9  5.6  0.21 12.50  3.83 999 1025.1  13.5  12.5  11.6 99.0 99.00
2001 10 11 14 210  5.2  5.8  0.23 12.50  3.68 999 1025.1  14.4  12.5  12.0 99.0 99.00
2001 10 11 15 223  5.5  6.1  0.31  2.56  3.07 999 1024.9  15.0  12.6  12.2 99.0 99.00
2001 10 11 16 211  4.1  4.7  0.24  2.50  3.42 999 1024.3  15.9  12.6  12.2 99.0 99.00
2001 10 11 17 208  4.6  5.1  0.27  2.50  3.90 999 1023.5  16.7  12.9  12.4 99.0 99.00
2001 10 11 18 197  3.0  3.7  0.23  2.50  3.89 999 1022.3  16.9  13.3  12.8 99.0 99.00
2001 10 11 19 196  2.5  3.5  0.21 12.50  4.60 999 1021.2  18.2  13.6  11.6 99.0 99.00
2001 10 11 20 111  2.7  4.5  0.25 12.50  4.69 999 1021.1  17.6  13.7  12.9 99.0 99.00
2001 10 11 21 170  4.1  4.7  0.23 11.11  4.36 999 1020.6  17.2  14.1  13.0 99.0 99.00
2001 10 11 22 176  5.4  6.4  0.30  2.56  3.61 999 1020.8  17.2  13.7  13.0 99.0 99.00
2001 10 11 23 185  5.4  6.4  0.36  2.78  3.34 999 1021.2  16.5  13.6  13.1 99.0 99.00
2001 10 12 00 186  6.0  6.6  0.39  3.13  3.38 999 1021.3  15.9  13.3  13.1 99.0 99.00
2001 10 12 01 194  3.6  4.3  0.37  4.55  3.57 999 1021.9  15.2  12.9  13.2 99.0 99.00
2001 10 12 02 199  3.9  4.4  0.32 12.50  3.64 999 1022.0  14.9  12.9  13.2 99.0 99.00
2001 10 12 03 174  4.4  5.1  0.28 12.50  3.85 999 1021.3  14.2  12.9  13.0 99.0 99.00
2001 10 12 04 172  4.2  5.0  0.22 12.50  4.17 999 1021.2  14.0  12.8  13.2 99.0 99.00
2001 10 12 05 193  3.8  4.2  0.28 11.11  3.53 999 1021.2  13.7  12.7  13.0 99.0 99.00
2001 10 12 06 208  4.3  5.3  0.29 11.11  3.64 999 1020.7  14.1  12.6  13.2 99.0 99.00
2001 10 12 07 208  4.6  5.4  0.28  2.70  3.50 999 1020.0  14.0  12.6  13.3 99.0 99.00
2001 10 12 08 207  3.8  4.2  0.29  2.50  3.25 999 1019.6  13.6  12.6  13.1 99.0 99.00
2001 10 12 09 221  3.0  3.5  0.26 12.50  3.97 999 1019.7  13.6  12.6  13.1 99.0 99.00
2001 10 12 10 246  3.7  4.4  0.26 12.50  3.87 999 1019.7  13.4  12.6  12.8 99.0 99.00
2001 10 12 11 230  4.1  4.8  0.25 12.50  4.40 999 1020.0  13.3  12.6  12.8 99.0 99.00
2001 10 12 12 238  3.8  4.3  0.25 12.50  4.67 999 1020.4  13.3  12.6  12.7 99.0 99.00
2001 10 12 13 235  4.0  4.6  0.27 11.11  4.44 999 1020.6  13.4  12.6  12.7 99.0 99.00
2001 10 12 14 247  2.8  3.2  0.28 12.50  4.66 999 1021.0  13.6  12.6  12.8 99.0 99.00
2001 10 12 15 246  1.9  2.2  0.26 12.50  4.73 999 1020.6  14.4  12.9  13.3 99.0 99.00
2001 10 12 16 116  1.9  2.3  0.24 11.11  4.67 999 1020.4  14.9  13.6  13.7 99.0 99.00
2001 10 12 17 100  1.6  1.8  0.24 12.50  4.93 999 1019.7  14.9  14.1  13.8 99.0 99.00
2001 10 12 18  85  2.2  2.5  0.28 12.50  5.33 999 1018.9  15.2  14.5  14.0 99.0 99.00
2001 10 12 19  95  2.4  2.8  0.23 12.50  5.51 999 1018.8  15.2  14.9  13.9 99.0 99.00
2001 10 12 20  97  2.9  3.4  0.29 10.00  4.66 999 1018.0  15.6  14.9  13.9 99.0 99.00
2001 10 12 21  61  3.7  4.2  0.23 12.50  5.20 999 1018.1  15.2  14.9  13.9 99.0 99.00
2001 10 12 22  74  4.0  4.5  0.23 12.50  5.58 999 1018.1  14.9  14.5  13.5 99.0 99.00
2001 10 12 23  81  4.5  5.3  0.23 12.50  5.44 999 1018.1  14.5  14.4  13.5 99.0 99.00
2001 10 13 00  92  3.9  4.3  0.25 12.50  5.17 999 1018.8  14.4  14.1  13.7 99.0 99.00
2001 10 13 01 115  2.9  3.2  0.31 12.50  5.14 999 1018.8  14.4  13.7  13.3 99.0 99.00
2001 10 13 02 147  3.2  3.5  0.32 14.29  4.89 999 1019.0  14.4  13.6  13.4 99.0 99.00
2001 10 13 03 160  2.8  3.1  0.37 14.29  7.08 999 1019.1  14.1  13.4  13.4 99.0 99.00
2001 10 13 04 161  3.1  3.5  0.47 12.50  8.36 999 1019.5  14.1  13.4  13.4 99.0 99.00
2001 10 13 05 194  1.0  1.2  0.47 12.50  9.92 999 1019.5  13.7  13.6  13.1 99.0 99.00
2001 10 13 06  20  4.2  4.9  0.56 12.50 10.43 999 1019.5  12.6  13.4  12.3 99.0 99.00
2001 10 13 07  12  5.6  6.5  0.63 12.50  8.51 999 1019.1  12.5  13.4  12.4 99.0 99.00
2001 10 13 08  13  5.6  6.6  0.71 12.50  5.98 999 1019.5  12.5  13.4  12.5 99.0 99.00
2001 10 13 09 357  5.1  6.1  0.82 12.50  7.03 999 1019.8  12.6  13.4  12.6 99.0 99.00
2001 10 13 10 360  5.3  6.4  0.79 11.11  6.80 999 1020.3  12.6  13.3  12.5 99.0 99.00
2001 10 13 11  12  5.2  5.8  0.88 12.50  6.20 999 1020.6  12.5  13.3  12.5 99.0 99.00
2001 10 13 12   4  4.8  5.7  0.96 12.50  6.99 999 1021.6  12.2  13.3  12.1 99.0 99.00
2001 10 13 13   8  5.0  6.1  0.88 12.50  6.81 999 1022.4  12.0  13.3  12.0 99.0 99.00
2001 10 13 14  20  4.9  5.7  0.91 11.11  6.64 999 1022.6  11.7  13.3  11.7 99.0 99.00
2001 10 13 15   6  4.7  5.5  0.87 12.50  6.79 999 1022.7  11.7  13.3  11.7 99.0 99.00
2001 10 13 16  14  5.6  6.3  0.89 12.50  6.77 999 1022.6  12.0  13.3  11.9 99.0 99.00
2001 10 13 17  12  5.1  6.0  0.81 11.11  5.75 999 1022.7  12.1  13.3  12.0 99.0 99.00
2001 10 13 18  18  5.8  6.8  0.85 11.11  5.75 999 1022.6  11.9  13.3  11.9 99.0 99.00
2001 10 13 19  10  5.9  7.0  0.97 11.11  5.94 999 1022.8  11.9  13.0  11.9 99.0 99.00
2001 10 13 20  10  5.9  7.2  0.85 10.00  5.37 999 1022.3  12.1  12.9  12.0 99.0 99.00
2001 10 13 21  24  6.2  6.9  0.86 12.50  5.07 999 1022.6  12.1  12.9  12.0 99.0 99.00
2001 10 13 22  15  5.7  6.8  0.90 11.11  5.32 999 1022.7  11.8  12.9  11.7 99.0 99.00
2001 10 13 23  25  5.8  7.0  0.93 12.50  5.20 999 1022.6  11.7  12.9  11.6 99.0 99.00
2001 10 14 00  45  5.8  6.9  0.91 11.11  5.21 999 1022.8  11.4  12.9  11.4 99.0 99.00
2001 10 14 01  12  5.5  7.7  1.00 11.11  5.20 999 1023.7  11.4  12.9  11.3 99.0 99.00
2001 10 14 02  19  6.3  7.7  1.13 11.11  5.84 999 1023.9  11.3  12.9  11.2 99.0 99.00
2001 10 14 03  22  4.7  5.4  1.08 11.11  5.31 999 1023.6  11.4  12.9  11.3 99.0 99.00
2001 10 14 04   3  4.4  5.2  1.08 11.11  5.61 999 1023.0  12.0  12.9  12.0 99.0 99.00
2001 10 14 05  10  5.6  6.5  1.12 10.00  5.97 999 1022.6  12.2  12.9  12.1 99.0 99.00
2001 10 14 06 360  5.2  6.0  1.22 11.11  6.10 999 1022.0  12.5  12.9  12.5 99.0 99.00
2001 10 14 07  14  5.1  5.9  1.21 11.11  6.05 999 1021.3  12.6  12.9  12.5 99.0 99.00
2001 10 14 08  18  5.4  6.4  1.14 11.11  5.75 999 1021.1  12.6  12.9  12.4 99.0 99.00
2001 10 14 09  20  6.4  7.4  1.16 10.00  5.34 999 1021.1  12.6  12.9  12.1 99.0 99.00
2001 10 14 10  24  6.3  7.3  1.15 11.11  5.19 999 1021.0  12.6  12.9  12.2 99.0 99.00
2001 10 14 11  31  5.0  5.9  1.18 10.00  5.27 999 1020.5  12.6  12.9  12.4 99.0 99.00
2001 10 14 12  28  5.4  6.5  1.30  8.33  5.40 999 1020.5  12.6  12.9  12.5 99.0 99.00
2001 10 14 13  16  5.8  6.9  1.37 11.11  5.46 999 1020.5  12.5  12.9  12.4 99.0 99.00
2001 10 14 14  29  7.0  8.2  1.42  8.33  5.35 999 1020.2  12.6  12.9  12.4 99.0 99.00
2001 10 14 15  27  6.8  7.8  1.43 11.11  5.70 999 1019.8  12.5  12.9  12.4 99.0 99.00
2001 10 14 16  30  6.3  7.5  1.46 11.11  5.53 999 1019.5  12.5  13.0  12.3 99.0 99.00
2001 10 14 17   7  5.1  5.9  1.44 11.11  5.98 999 1019.5  12.5  13.3  12.3 99.0 99.00
2001 10 14 18   6  4.6  5.3  1.53  8.33  6.15 999 1018.9  12.6  13.3  12.4 99.0 99.00
2001 10 14 19  22  6.1  7.1  1.47  9.09  6.29 999 1017.7  12.5  13.3  12.4 99.0 99.00
2001 10 14 20  33  5.7  6.7  1.52  9.09  6.30 999 1016.8  12.6  13.3  12.4 99.0 99.00
2001 10 14 21  34  4.1  4.8  1.44 11.11  6.26 999 1017.3  12.6  13.3  12.4 99.0 99.00
2001 10 14 22  29  4.2  5.1  1.61 10.00  6.61 999 1016.6  12.6  13.3  12.5 99.0 99.00
2001 10 14 23  38  3.5  4.4  1.76 10.00  6.84 999 1016.2  12.6  13.3  12.5 99.0 99.00
2001 10 15 00  32  3.8  4.5  1.65 10.00  6.33 999 1015.4  12.5  13.3  12.5 99.0 99.00
2001 10 15 01  44  4.7  5.6  1.60 10.00  6.18 999 1014.8  12.6  13.3  12.5 99.0 99.00
2001 10 15 02  40  3.4  4.2  1.66 10.00  6.26 999 1014.1  12.6  13.3  12.5 99.0 99.00
2001 10 15 03  26  2.5  3.0  1.57 10.00  6.48 999 1013.9  12.6  13.3  12.5 99.0 99.00
2001 10 15 04 349  1.6  2.3  1.61 10.00  6.69 999 1013.3  12.6  13.1  12.6 99.0 99.00
2001 10 15 05 325  2.1  2.6  1.67 10.00  7.00 999 1013.4  12.6  13.3  12.5 99.0 99.00
2001 10 15 06  37  1.9  2.7  1.69 10.00  7.30 999 1012.7  12.5  13.4  12.5 99.0 99.00
2001 10 15 07  80  0.8  1.2  1.56 10.00  7.14 999 1012.0  12.6  13.4  12.5 99.0 99.00
2001 10 15 08 177  0.4  1.0  1.53 10.00  7.32 999 1011.7  12.6  13.4  12.5 99.0 99.00
2001 10 15 09 109  2.9  4.0  1.84 10.00  7.77 999 1010.5  12.8  13.5  12.8 99.0 99.00
2001 10 15 10 122  4.1  5.2  1.85 10.00  7.71 999 1009.7  12.9  13.6  12.9 99.0 99.00
2001 10 15 11 125  6.3  7.2  1.70 10.00  7.49 999 1009.4  12.8  13.6  12.8 99.0 99.00
2001 10 15 12 132  7.0  8.3  1.75 10.00  7.02 999 1008.6  13.6  13.6  13.6 99.0 99.00
2001 10 15 13 141  8.8 10.4  1.79 10.00  6.48 999 1008.0  14.1  13.6  13.9 99.0 99.00
2001 10 15 14 154  8.7 11.0  1.74 11.11  5.89 999 1007.3  14.5  13.4  14.2 99.0 99.00
2001 10 15 15 271  8.2 10.6  1.75 10.00  6.36 999 1008.1  15.3  13.4  14.6 99.0 99.00
2001 10 15 16 263  6.1  7.2  1.54 10.00  6.11 999 1009.7  13.7  13.6  13.0 99.0 99.00
2001 10 15 17 267  5.9  7.5  1.32 10.00  6.27 999 1010.2  14.8  13.6  13.1 99.0 99.00
2001 10 15 18 257  4.4  5.8  1.38 10.00  7.00 999 1010.7  15.6  13.7  13.0 99.0 99.00
2001 10 15 19 269  7.8  9.0  1.20  9.09  5.08 999 1011.9  16.7  13.7  10.0 99.0 99.00
2001 10 15 20 264  5.6  6.8  1.28 10.00  6.27 999 1013.5  16.6  13.7  10.1 99.0 99.00
2001 10 15 21 271  6.3  8.2  1.36 10.00  6.33 999 1014.7  16.9  13.7   8.6 99.0 99.00
2001 10 15 22 270  4.8  6.4  1.12 10.00  5.87 999 1015.7  16.8  13.7   7.9 99.0 99.00
2001 10 15 23 255  2.9  3.5  1.07  9.09  6.65 999 1017.2  15.5  13.7  10.0 99.0 99.00
2001 10 16 00 255  4.1  4.9  1.06  9.09  6.90 999 1018.0  15.6  13.6   9.6 99.0 99.00
2001 10 16 01 229  2.6  3.1  0.92  9.09  7.05 999 1019.0  14.6  13.6  10.6 99.0 99.00
2001 10 16 02 240  3.6  4.2  0.85  9.09  6.86 999 1020.3  14.5  13.4  10.1 99.0 99.00
2001 10 16 03 246  3.2  3.8  0.75 10.00  6.58 999 1020.6  14.4  13.4  10.0 99.0 99.00
2001 10 16 04 264  3.0  3.7  0.64  8.33  6.62 999 1021.1  14.2  13.4   8.7 99.0 99.00
2001 10 16 05 259  3.3  3.7  0.63  7.69  6.38 999 1021.3  13.7  13.4   9.3 99.0 99.00
2001 10 16 06 249  3.7  4.9  0.53  9.09  6.73 999 1022.6  13.5  13.4   9.4 99.0 99.00
2001 10 16 07 278  5.1  6.3  0.43 10.00  6.58 999 1022.6  13.3  13.3   7.9 99.0 99.00
2001 10 16 08 290  4.2  4.9  0.42 10.00  6.35 999 1022.8  12.8  13.3   6.4 99.0 99.00
2001 10 16 09 293  3.1  4.3  0.42  9.09  6.95 999 1023.6  12.6  13.3   6.5 99.0 99.00
2001 10 16 10 321  2.1  2.5  0.45  9.09  7.32 999 1023.5  12.5  13.3   7.0 99.0 99.00
2001 10 16 11   6  1.5  1.8  0.44  9.09  6.94 999 1023.6  12.2  13.3   6.7 99.0 99.00
2001 10 16 12  57  1.2  1.5  0.48  8.33  6.22 999 1023.5  12.8  13.3   7.3 99.0 99.00
2001 10 16 13  90  1.9  2.2  0.47  8.33  6.67 999 1023.5  13.3  13.3   8.2 99.0 99.00
2001 10 16 14  96  2.7  3.2  0.50  8.33  6.25 999 1022.8  13.3  13.4   9.0 99.0 99.00
2001 10 16 15  87  2.8  3.2  0.49  8.33  5.95 999 1022.0  13.4  13.6   9.5 99.0 99.00
2001 10 16 16  94  2.9  3.5  0.49  9.09  5.98 999 1021.2  13.4  13.7   9.6 99.0 99.00
2001 10 16 17  97  2.8  3.3  0.47  9.09  5.84 999 1020.6  13.7  14.1  10.2 99.0 99.00
2001 10 16 18  73  2.8  3.2  0.53  8.33  6.41 999 1019.6  13.6  14.1  10.8 99.0 99.00
2001 10 16 19  85  4.8  5.6  0.46  9.09  5.92 999 1018.8  13.6  14.2  11.1 99.0 99.00
2001 10 16 20  95  5.0  5.9  0.47  8.33  5.74 999 1018.1  14.1  14.2  11.5 99.0 99.00
2001 10 16 21  99  6.0  7.0  0.49  9.09  4.46 999 1017.0  14.1  14.2  12.1 99.0 99.00
2001 10 16 22  97  7.2  8.4  0.66  8.33  3.67 999 1015.4  14.1  14.1  12.4 99.0 99.00
2001 10 16 23  94  8.0  9.4  0.72  8.33  3.72 999 1014.2  14.1  14.1  12.6 99.0 99.00
2001 10 17 00 100  9.8 12.1  0.87  3.45  3.70 999 1013.4  14.2  13.7  12.4 99.0 99.00
2001 10 17 01  80  9.9 11.7  1.01  4.00  3.78 999 1011.2  13.7  13.6  12.7 99.0 99.00
2001 10 17 02  81  9.5 11.0  1.18  4.35  3.93 999 1009.0  13.7  13.6  13.0 99.0 99.00
2001 10 17 03 115  5.2  6.5  1.17  4.76  4.16 999 1008.0  14.4  13.4  14.0 99.0 99.00
2001 10 17 04 195  3.3  5.2  1.14  5.00  4.48 999 1005.7  14.9  13.4  14.7 99.0 99.00
2001 10 17 05 216  2.7  3.3  1.77  5.56  4.99 999 1004.1  14.4  13.6  14.2 99.0 99.00
2001 10 17 06 220  4.7  6.1  1.56  5.56  5.06 999 1004.6  13.9  13.6  13.8 99.0 99.00
2001 10 17 07 194  4.7  5.3  1.27  5.88  4.91 999 1003.8  13.6  13.6  13.6 99.0 99.00
2001 10 17 08 218  5.3  6.2  0.92  6.25  4.85 999 1003.8  13.6  13.6  13.6 99.0 99.00
2001 10 17 09 205  3.5  4.0  0.80  5.88  4.91 999 1003.7  13.6  13.6  13.6 99.0 99.00
2001 10 17 10 178  5.3  6.2  0.79  6.25  5.03 999 1002.8  14.1  13.6  14.0 99.0 99.00
2001 10 17 11 175  5.3  6.1  0.83  5.88  4.91 999 1001.9  14.3  13.6  14.0 99.0 99.00
2001 10 17 12 231 14.0 16.4  0.97  6.25  4.13 999 1002.9  12.8  13.6   9.1 99.0 99.00
2001 10 17 13 232 12.4 14.8  1.21  4.17  4.00 999 1003.9  11.3  13.4   6.6 99.0 99.00
2001 10 17 14 232 12.5 16.2  1.08  3.85  3.89 999 1003.9  11.4  13.4   6.1 99.0 99.00
2001 10 17 15 225 12.3 15.2  1.21  4.00  3.92 999 1003.3  12.0  13.3   4.4 99.0 99.00
2001 10 17 16 239 12.4 15.6  1.17  3.85  3.80 999 1003.4  12.1  13.3   6.7 99.0 99.00
2001 10 17 17 229 11.1 13.3  1.04  4.00  3.71 999 1003.2  12.5  13.3   5.5 99.0 99.00
2001 10 17 18 229 10.3 12.2  1.06  3.70  3.59 999 1003.2  12.9  13.1   5.1 99.0 99.00
2001 10 17 19 228  9.3 11.0  0.97  3.70  3.57 999 1003.5  13.4  12.9   5.1 99.0 99.00
2001 10 17 20 233  8.7 10.2  0.82  3.45  3.40 999 1004.1  13.6  12.9   5.4 99.0 99.00
2001 10 17 21 247  6.8  8.3  0.78  3.13  3.38 999 1004.8  13.7  12.9   6.5 99.0 99.00
2001 10 17 22 229  9.2 11.3  0.76  3.23  3.49 999 1005.0  14.1  12.9   6.3 99.0 99.00
2001 10 17 23 275 11.2 13.1  0.86  3.57  3.69 999 1006.4  12.7  12.8   5.7 99.0 99.00
2001 10 18 00 266 10.9 13.2  1.08  4.00  3.95 999 1007.7  12.1  12.8   5.3 99.0 99.00
2001 10 18 01 258 12.3 15.0  1.11  3.85  4.01 999 1008.2  11.8  12.8   3.3 99.0 99.00
2001 10 18 02 248 12.0 14.3  1.17  4.35  3.98 999 1008.6  11.6  12.6   4.9 99.0 99.00
2001 10 18 03 250 13.1 15.9  1.26  4.35  3.93 999 1009.2  11.0  12.6   3.3 99.0 99.00
2001 10 18 04 243 13.7 16.5  1.36  4.55  4.07 999 1009.7  10.2  12.6   1.5 99.0 99.00
2001 10 18 05 248 13.5 16.5  1.27  4.17  3.92 999 1010.1   9.9  12.6   2.0 99.0 99.00
